"Checkers","(Submitted for English only) Checkers is a classic board game played worldwide. Play against the computer in a variety of play styles or play against your friends in Pass and Play. Enjoy a variety of board themes and achievements!

App runs smoothly in webOS 1.1 or later.","2009-11-04 17:34:04","223.367","net.keenstudios.app.checkers","0.7.8","3054640","3.4","168892","230","http://cdn.downloads.palm.com/public/223/icon/L/icon_263164.png","0","Games!Classics"
"Intersection","Want to let someone know where you are but need to stay focused on the road?  Intersection is the answer.  With Intersection you can quickly text your current location without using the keyboard.  Intersection uses GPS and geonames.org to find the nearest intersection and fills a text message with your location info.  You can select any contact in your Contact list and even save them to a Favorites list for easy access.","2009-10-09 17:23:09","226.370","com.rustyapps.intersection","0.1.6","570685","2.8","217","9","http://cdn.downloads.palm.com/public/226/icon/L/icon.png","0.99000000953674","Navigation!Driving"
"Ditto Lite","(Submitted for US only) Test your memory skills with this easy to play, but addictive game.
Repeat the patterns for as long as you can the quicker you complete each pattern the more points you get per level.","2009-11-04 17:34:04","227.371","com.revisionxgames.ditto","0.1.3","578604","3.1","57952","121","http://cdn.downloads.palm.com/public/227/icon/L/icon64x64_65078.png","0","ERROR!"
"Shabbat Shalom","(Submitted for US only) The Shabbat Shalom application will allow you to quickly check the 
candle lighting times, havdalah times and parsha for the week in any 
location in the world. This comes in handy when you quickly want to 
know when Shabbos is or if you want to know if it is too late to call 
your in-laws in Israel. Just flip through the different cities and 
countries, to see what the local time is and what time they start or 
finish Shabbos.","2009-11-26 06:09:34","231.378","com.rustybrick.shabbatshalom","0.1.2","617678","3","5087","38","http://cdn.downloads.palm.com/public/231/icon/L/icon_24A0AD.png","0","Reference!Trivia / Facts"
"WHERE","(Submitted for US only) WHERE® is a location based application that enables you to quickly launch a mobile experience that puts the people, places and things you’re looking for at your fingertips. Local information available includes everything from the weather, news, and restaurant reviews, to the cheapest gas, traffic updates, movie show times, and the ability to connect with other users on the WHERE Wall™. WHERE also helps you get where you are going with maps and directions.","2009-11-14 16:48:25","233.387","com.ulocate.app.where","0.9.23","3134790","3.6","478868","979","http://cdn.downloads.palm.com/public/233/icon/L/icon_94DAE.png","0","Lifestyle!Food and Drinks"
"LikeMe Mobile","(Submitted for US only) Just because a place is nearby does not mean you are going to like it. LikeMe shows you restaurants, bars, and places to go that are recommended by people who share your tastes. Get recommendations from people like you wherever you go.","2009-12-23 23:09:14","234.392","net.likeme","0.9.15","2387340","2.9","54492","83","http://cdn.downloads.palm.com/public/234/icon/L/LM-PRE-ICON_33AEF.png","0","Lifestyle!Food and Drinks"
"Fortune Cookie","Fortune Cookie by J@ckpot ideas Inc., for WebOS, is as easy as tap, tap, flick... Tap for a fortune, tap to get your lucky random numbers, flick to choose a maximum random number. Fortune Cookie for WebOS is the Fortune Cookie that keeps on giving. You can even share your fortunes by sending them to your friends or family via text message or e-mail with a tap of a button. Help is always available through the app menu on the main screen, you can read the Faq for simple instructions or choose to E-Mail us regarding any questions, comments, or suggestions.","2009-11-30 23:47:05","47.393","com.jackpot.fortunecookie","1.0.0","1005576","2.3","110","2","http://cdn.downloads.palm.com/public/47/icon/L/fc64x64.png","0.99000000953674","ERROR!"
"ColorClip","The goal of ColorClip game is to clear the board by removing the marbles by selecting 2 or more of the same color. (1). Preferences can be set to use small or large marbles. (2). Preferences can be set to use 3, 4, or 5 colors. (3). Top 10 and Recent 5 scores are saved. Bonus - Zee Blocks game: The goal of this game is to drop puzzle pieces, down into a playing field to make lines. Completed full lines will be removed from the field. (1). Preferences can be set to use small or large puzzle pieces. (2). Preferences can be set to use single or multi colors. 3. Top 10 and Recent 5 scores are saved.","2009-10-16 21:59:16","235.394","com.mathslice.colorclip","1.1.0","802412","3.1","754","11","http://cdn.downloads.palm.com/public/235/icon/L/colorclip_64.png","0.99000000953674","Games!Children"
"Mezzoman - Free","(Submitted for US, Canada, Ireland, and the United Kingdom only) Powered by the Google Maps API and Yelp. Mezzoman - Free is the first application to find places to meet friends, family and/or business associates in the middle. Using a proprietary 2 point system, Mezzoman can easily find a place to meet in the middle so everyone can save time, money and gas! 
Meeting up with friends, clients or family members in the middle couldn’t be easier. Simply enter your address, your friend’s address, type in a search term (like Sushi) and hit Mezzoman Go! The results you get will be based on the exact midpoint between the two points based on roads; this means your midpoint will always be in an area accessible to you. Mezzoman can also use your current GPS coordinates to make it quick and easy for you to meet with someone when you are not at a known address or are on the road. Additionally, you can add a Contact’s address to any address field with the tap of a button. 
	Since the results are based on Yelp, you can easily find a top rated Sushi bar between your place and theirs, or a great place to Karaoke between your office and their office. You can also easily call a business result, email it, find it on a map, or read reviews on it at Yelp.com.  Mezzoman – Free is limited to only 2 addresses at one time, it can’t send a result via email, and results are limited to only 5 per search. The Paid version offers up three addresses, results can be sent via email and the result size is 20.","2009-10-05 22:55:05","241.400","com.mezzoman.mezzoman.free","0.5.2","1251342","3.1","15187","22","http://cdn.downloads.palm.com/public/241/icon/L/PreIcon.png","0","Travel!Local Attractions"
"Dose","Introducing Dose for webOS™, a medical dosage calculator developed with the Nurse and Nursing student in mind, a J@ckpot ideas Inc. creation. Dose continues the Palm® webOS™ tradition with another beautifully designed, easy and fun to use application. Dose for webOS™, is like having multiple dosage calculators at your finger tips. Switching between any of them is as easy as a tap on the sub-menu. It can perform Unit Conversions between mass units of ""mcg"" / ""mg"" ""g"" / “kg"" / ""lb"" / “oz”, as well as liquid units of ""mcL"" / ""mL"" / ""L"" / ""kL"", and time ""min"" / ""hr"". Dose also provides the ability to calculate tablet and liquid Dosages, IV Drop Flow rate in gtts/min when given a volume of liquid, period of time, and a drop factor (gtts/mL), IV Flow rate in mL/hr when given a volume of liquid and period of time, Dosage by weight and Min / Max Safe Dosage range. With just a tap you can view the formula used for each calculation and a simple description of the input / output expected. Dose was engineered to be a simple educational tool to assist with the process and methods of calculating medical dosages. We listened to your suggestions and positive feedback and Dose V1.0.1 includes updates that you requested. Dose is continuing to evolve, if you like Dose, we appreciate your honest review, and if you’d like to see more from Dose, please contact us with your requests. If you have already reviewed previous versions of Dose, we welcome you to re-review. We believe you will enjoy using Dose as much as we enjoyed developing it. And remember, Help is always available through the app menu on the main screen; you can read the Faq for simple instructions or choose to E-Mail us regarding any questions, comments, or suggestions.","2009-10-09 17:22:09","244.404","com.jackpot.dose","1.0.0","1460390","2","404","2","http://cdn.downloads.palm.com/public/244/icon/L/syringesm64x64.png","0.99000000953674","Productivity & Utilities!Calculation"
